국가별,2017,2018,2019,2020,2021
아시아,,,,,
대한민국,8.7,8.5,8.3,7.9,
중국,5.3,4.8,4.5,,
인도,2.9,3,3.1,,
인도네시아,0.1,0.1,0.1,,
이스라엘,2.9,3,3.1,,
일본,7.2,7.2,7.1,6.7,
튀르키예,1.4,1.4,1.3,1.2,
북아메리카,,,,,
캐나다,8.2,8.2,8,8.1,
멕시코,4.7,4.8,4.9,3.9,
미국,8.9,8.9,9,9.3,
남아메리카,,,,,
아르헨티나,8.3,8,8,,
브라질,6.3,6.2,6.1,,
칠레,5.7,6.3,7.1,,
콜롬비아,4.2,4.2,4.1,,
코스타리카,3.3,3.3,3.1,3.2,3.1
페루,5.8,5.7,5.7,,
유럽,,,,,
오스트리아,11.3,11.3,11.6,11.3,
벨기에,9.3,9.2,9.2,,
불가리아,10.9,11.5,11.2,,
크로아티아,9.7,9.6,9.6,,
체코,11.6,11.8,11.9,11.6,
덴마크,9.7,9.7,9.5,9.7,
에스토니아,10.3,10,10.4,10.5,
핀란드,8.4,8.4,8.2,8.2,
프랑스,11.7,11.6,11.4,10.4,
독일,10.9,10.9,10.6,,
그리스,6.7,6.5,6.3,,
헝가리,10.7,11.4,10.7,10.4,
아이슬란드,7.7,7.7,7.4,7.4,
아일랜드,11,11,10.8,10.1,9.5
이탈리아,7.4,7.8,7.7,,
라트비아,12.6,13.2,12.9,12.6,
리투아니아,12.3,11.2,11.1,11.4,
룩셈부르크,11.3,11.1,11,,
네덜란드,8.3,8.3,8.2,7.2,
노르웨이,6,6,6.1,7.2,7.4
폴란드,10.6,10.7,11,,
포르투갈,10.4,10.4,10.4,,
루마니아,10.1,11,11,,
러시아,11.1,11.1,10.8,,
슬로바키아,9.7,10.1,10.3,9.9,
슬로베니아,10.1,10,11.1,9.8,
스페인,10.8,10.4,10.8,7.8,
스웨덴,7,7.2,7.1,7.5,
스위스,9.2,9.1,9.3,8.9,
영국,9.7,9.8,9.7,9.7,
아프리카,,,,,
남아프리카공화국,7.3,7.2,7.2,,
오세아니아,,,,,
오스트레일리아,9.5,,,,
뉴질랜드,8.8,8.8,8.8,8.7,8.7